experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,long_pnl,short_pnl,risk_adjusted_return,take_profit_mode,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit
11:0011:02_L1SL20TP40_L2SL20TP40_L3SL50TP60,11:00-11:02,20,20,50,-1332.0,-910.0,0.0,0.0,0.6831831831831832,,,40.0,40.0,60.0
11:0011:02_L1SL20TP40_L2SL20TP50_L3SL50TP40,11:00-11:02,20,20,50,-1753.0,-1186.0,0.0,0.0,0.6765544780376498,,,40.0,50.0,40.0
11:0011:02_L1SL20TP40_L2SL20TP50_L3SL50TP50,11:00-11:02,20,20,50,-1314.0,-618.0,0.0,0.0,0.4703196347031963,,,40.0,50.0,50.0
11:0011:02_L1SL20TP40_L2SL20TP50_L3SL50TP60,11:00-11:02,20,20,50,-1242.0,-660.0,0.0,0.0,0.5314009661835749,,,40.0,50.0,60.0
11:0011:02_L1SL20TP40_L2SL20TP60_L3SL50TP40,11:00-11:02,20,20,50,-1603.0,-1243.0,0.0,0.0,0.7754210854647536,,,40.0,60.0,40.0
11:0011:02_L1SL20TP40_L2SL20TP60_L3SL50TP50,11:00-11:02,20,20,50,-1384.0,-675.0,0.0,0.0,0.4877167630057804,,,40.0,60.0,50.0
11:0011:02_L1SL20TP40_L2SL20TP60_L3SL50TP60,11:00-11:02,20,20,50,-1312.0,-717.0,0.0,0.0,0.5464939024390244,,,40.0,60.0,60.0
11:0011:02_L1SL20TP50_L2SL20TP40_L3SL50TP40,11:00-11:02,20,20,50,-1753.0,-1186.0,0.0,0.0,0.6765544780376498,,,50.0,40.0,40.0
11:0011:02_L1SL20TP50_L2SL20TP40_L3SL50TP50,11:00-11:02,20,20,50,-1314.0,-618.0,0.0,0.0,0.4703196347031963,,,50.0,40.0,50.0
11:0011:02_L1SL20TP50_L2SL20TP40_L3SL50TP60,11:00-11:02,20,20,50,-1242.0,-660.0,0.0,0.0,0.5314009661835749,,,50.0,40.0,60.0
11:0011:02_L1SL20TP50_L2SL20TP50_L3SL50TP40,11:00-11:02,20,20,50,-1563.0,-936.0,0.0,0.0,0.5988483685220729,,,50.0,50.0,40.0
11:0011:02_L1SL20TP50_L2SL20TP50_L3SL50TP50,11:00-11:02,20,20,50,-1224.0,-368.0,0.0,0.0,0.3006535947712418,,,50.0,50.0,50.0
11:0011:02_L1SL20TP50_L2SL20TP50_L3SL50TP60,11:00-11:02,20,20,50,-1152.0,-410.0,0.0,0.0,0.3559027777777778,,,50.0,50.0,60.0
11:0011:02_L1SL20TP50_L2SL20TP60_L3SL50TP40,11:00-11:02,20,20,50,-1459.0,-993.0,0.0,0.0,0.680603152844414,,,50.0,60.0,40.0
11:0011:02_L1SL20TP50_L2SL20TP60_L3SL50TP50,11:00-11:02,20,20,50,-1294.0,-425.0,0.0,0.0,0.3284389489953632,,,50.0,60.0,50.0
11:0011:02_L1SL20TP50_L2SL20TP60_L3SL50TP60,11:00-11:02,20,20,50,-1222.0,-467.0,0.0,0.0,0.3821603927986907,,,50.0,60.0,60.0
11:0011:02_L1SL20TP60_L2SL20TP40_L3SL50TP40,11:00-11:02,20,20,50,-1603.0,-1243.0,0.0,0.0,0.7754210854647536,,,60.0,40.0,40.0
11:0011:02_L1SL20TP60_L2SL20TP40_L3SL50TP50,11:00-11:02,20,20,50,-1384.0,-675.0,0.0,0.0,0.4877167630057804,,,60.0,40.0,50.0
11:0011:02_L1SL20TP60_L2SL20TP40_L3SL50TP60,11:00-11:02,20,20,50,-1312.0,-717.0,0.0,0.0,0.5464939024390244,,,60.0,40.0,60.0
11:0011:02_L1SL20TP60_L2SL20TP50_L3SL50TP40,11:00-11:02,20,20,50,-1459.0,-993.0,0.0,0.0,0.680603152844414,,,60.0,50.0,40.0
11:0011:02_L1SL20TP60_L2SL20TP50_L3SL50TP50,11:00-11:02,20,20,50,-1294.0,-425.0,0.0,0.0,0.3284389489953632,,,60.0,50.0,50.0
11:0011:02_L1SL20TP60_L2SL20TP50_L3SL50TP60,11:00-11:02,20,20,50,-1222.0,-467.0,0.0,0.0,0.3821603927986907,,,60.0,50.0,60.0
11:0011:02_L1SL20TP60_L2SL20TP60_L3SL50TP40,11:00-11:02,20,20,50,-1529.0,-1050.0,0.0,0.0,0.6867233485938522,,,60.0,60.0,40.0
11:0011:02_L1SL20TP60_L2SL20TP60_L3SL50TP50,11:00-11:02,20,20,50,-1364.0,-482.0,0.0,0.0,0.3533724340175953,,,60.0,60.0,50.0
11:0011:02_L1SL20TP60_L2SL20TP60_L3SL50TP60,11:00-11:02,20,20,50,-1349.0,-524.0,0.0,0.0,0.38843587842846555,,,60.0,60.0,60.0
11:0011:02_L1SL20_L2SL30_L3SL30_RangeBoundary,11:00-11:02,20,30,30,-953.0,185.0,0.0,0.0,0.19412381951731375,range_boundary,,,,
11:0011:02_L1SL20_L2SL30_L3SL30_TP50,11:00-11:02,20,30,30,-1597.0,-672.0,0.0,0.0,0.4207889793362555,,50.0,,,
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL30TP40,11:00-11:02,20,30,30,-2547.0,-1842.0,0.0,0.0,0.7232037691401649,,,40.0,40.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL30TP50,11:00-11:02,20,30,30,-2167.0,-1382.0,0.0,0.0,0.6377480387632672,,,40.0,40.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL30TP60,11:00-11:02,20,30,30,-1877.0,-1289.0,0.0,0.0,0.6867341502397443,,,40.0,40.0,60.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL30TP40,11:00-11:02,20,30,30,-2167.0,-1382.0,0.0,0.0,0.6377480387632672,,,40.0,50.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL30TP50,11:00-11:02,20,30,30,-1787.0,-922.0,0.0,0.0,0.5159485170677113,,,40.0,50.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL30TP60,11:00-11:02,20,30,30,-1507.0,-829.0,0.0,0.0,0.5500995355009953,,,40.0,50.0,60.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL30TP40,11:00-11:02,20,30,30,-1877.0,-1289.0,0.0,0.0,0.6867341502397443,,,40.0,60.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL30TP50,11:00-11:02,20,30,30,-1507.0,-829.0,0.0,0.0,0.5500995355009953,,,40.0,60.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL30TP60,11:00-11:02,20,30,30,-1429.0,-736.0,0.0,0.0,0.5150454863540938,,,40.0,60.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL30TP40,11:00-11:02,20,30,30,-2357.0,-1592.0,0.0,0.0,0.6754348748408995,,,50.0,40.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL30TP50,11:00-11:02,20,30,30,-1977.0,-1132.0,0.0,0.0,0.5725847243297926,,,50.0,40.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL30TP60,11:00-11:02,20,30,30,-1687.0,-1039.0,0.0,0.0,0.6158861885002964,,,50.0,40.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL30TP40,11:00-11:02,20,30,30,-1977.0,-1132.0,0.0,0.0,0.5725847243297926,,,50.0,50.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL30TP50,11:00-11:02,20,30,30,-1597.0,-672.0,0.0,0.0,0.4207889793362555,,,50.0,50.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL30TP60,11:00-11:02,20,30,30,-1359.0,-579.0,0.0,0.0,0.4260485651214128,,,50.0,50.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL30TP40,11:00-11:02,20,30,30,-1687.0,-1039.0,0.0,0.0,0.6158861885002964,,,50.0,60.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL30TP50,11:00-11:02,20,30,30,-1359.0,-579.0,0.0,0.0,0.4260485651214128,,,50.0,60.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL30TP60,11:00-11:02,20,30,30,-1349.0,-486.0,0.0,0.0,0.3602668643439585,,,50.0,60.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL30TP40,11:00-11:02,20,30,30,-2207.0,-1649.0,0.0,0.0,0.7471681014952424,,,60.0,40.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL30TP50,11:00-11:02,20,30,30,-1827.0,-1189.0,0.0,0.0,0.6507936507936508,,,60.0,40.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL30TP60,11:00-11:02,20,30,30,-1539.0,-1096.0,0.0,0.0,0.7121507472384665,,,60.0,40.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL30TP40,11:00-11:02,20,30,30,-1827.0,-1189.0,0.0,0.0,0.6507936507936508,,,60.0,50.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL30TP50,11:00-11:02,20,30,30,-1449.0,-729.0,0.0,0.0,0.5031055900621118,,,60.0,50.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL30TP60,11:00-11:02,20,30,30,-1439.0,-636.0,0.0,0.0,0.4419735927727589,,,60.0,50.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL30TP40,11:00-11:02,20,30,30,-1539.0,-1096.0,0.0,0.0,0.7121507472384665,,,60.0,60.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL30TP50,11:00-11:02,20,30,30,-1439.0,-636.0,0.0,0.0,0.4419735927727589,,,60.0,60.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL30TP60,11:00-11:02,20,30,30,-1429.0,-543.0,0.0,0.0,0.3799860041987404,,,60.0,60.0,60.0
11:0011:02_L1SL20_L2SL30_L3SL40_RangeBoundary,11:00-11:02,20,30,40,-1187.0,-77.0,0.0,0.0,0.06486941870261162,range_boundary,,,,
11:0011:02_L1SL20_L2SL30_L3SL40_TP50,11:00-11:02,20,30,40,-1471.0,-686.0,0.0,0.0,0.4663494221617947,,50.0,,,
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL40TP40,11:00-11:02,20,30,40,-2509.0,-1924.0,0.0,0.0,0.7668393782383419,,,40.0,40.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL40TP50,11:00-11:02,20,30,40,-2041.0,-1396.0,0.0,0.0,0.6839784419402254,,,40.0,40.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL40TP60,11:00-11:02,20,30,40,-1894.0,-1440.0,0.0,0.0,0.7602956705385427,,,40.0,40.0,60.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL40TP40,11:00-11:02,20,30,40,-2119.0,-1464.0,0.0,0.0,0.6908919301557338,,,40.0,50.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL40TP50,11:00-11:02,20,30,40,-1661.0,-936.0,0.0,0.0,0.563515954244431,,,40.0,50.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL40TP60,11:00-11:02,20,30,40,-1514.0,-980.0,0.0,0.0,0.6472919418758256,,,40.0,50.0,60.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL40TP40,11:00-11:02,20,30,40,-1829.0,-1371.0,0.0,0.0,0.7495899398578458,,,40.0,60.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL40TP50,11:00-11:02,20,30,40,-1371.0,-843.0,0.0,0.0,0.6148796498905909,,,40.0,60.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL40TP60,11:00-11:02,20,30,40,-1359.0,-887.0,0.0,0.0,0.6526857983811626,,,40.0,60.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL40TP40,11:00-11:02,20,30,40,-2319.0,-1674.0,0.0,0.0,0.7218628719275549,,,50.0,40.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL40TP50,11:00-11:02,20,30,40,-1851.0,-1146.0,0.0,0.0,0.6191247974068071,,,50.0,40.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL40TP60,11:00-11:02,20,30,40,-1704.0,-1190.0,0.0,0.0,0.6983568075117371,,,50.0,40.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL40TP40,11:00-11:02,20,30,40,-1929.0,-1214.0,0.0,0.0,0.6293416277864178,,,50.0,50.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL40TP50,11:00-11:02,20,30,40,-1471.0,-686.0,0.0,0.0,0.4663494221617947,,,50.0,50.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL40TP60,11:00-11:02,20,30,40,-1349.0,-730.0,0.0,0.0,0.5411415863602669,,,50.0,50.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL40TP40,11:00-11:02,20,30,40,-1639.0,-1121.0,0.0,0.0,0.6839536302623551,,,50.0,60.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL40TP50,11:00-11:02,20,30,40,-1279.0,-593.0,0.0,0.0,0.46364347146207974,,,50.0,60.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL40TP60,11:00-11:02,20,30,40,-1309.0,-637.0,0.0,0.0,0.48663101604278075,,,50.0,60.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL40TP40,11:00-11:02,20,30,40,-2169.0,-1731.0,0.0,0.0,0.7980636237897649,,,60.0,40.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL40TP50,11:00-11:02,20,30,40,-1701.0,-1203.0,0.0,0.0,0.7072310405643739,,,60.0,40.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL40TP60,11:00-11:02,20,30,40,-1599.0,-1247.0,0.0,0.0,0.7798624140087554,,,60.0,40.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL40TP40,11:00-11:02,20,30,40,-1779.0,-1271.0,0.0,0.0,0.7144463181562676,,,60.0,50.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL40TP50,11:00-11:02,20,30,40,-1374.0,-743.0,0.0,0.0,0.5407569141193596,,,60.0,50.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL40TP60,11:00-11:02,20,30,40,-1379.0,-787.0,0.0,0.0,0.5707034082668601,,,60.0,50.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL40TP40,11:00-11:02,20,30,40,-1540.0,-1178.0,0.0,0.0,0.7649350649350649,,,60.0,60.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL40TP50,11:00-11:02,20,30,40,-1389.0,-650.0,0.0,0.0,0.4679625629949604,,,60.0,60.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL40TP60,11:00-11:02,20,30,40,-1419.0,-694.0,0.0,0.0,0.48907681465821,,,60.0,60.0,60.0
11:0011:02_L1SL20_L2SL30_L3SL50_RangeBoundary,11:00-11:02,20,30,50,-958.0,-16.0,0.0,0.0,0.016701461377870562,range_boundary,,,,
11:0011:02_L1SL20_L2SL30_L3SL50_TP50,11:00-11:02,20,30,50,-1364.0,-569.0,0.0,0.0,0.41715542521994137,,50.0,,,
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL50TP40,11:00-11:02,20,30,50,-2373.0,-1847.0,0.0,0.0,0.7783396544458492,,,40.0,40.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL50TP50,11:00-11:02,20,30,50,-1855.0,-1279.0,0.0,0.0,0.6894878706199461,,,40.0,40.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP40_L3SL50TP60,11:00-11:02,20,30,50,-1686.0,-1321.0,0.0,0.0,0.7835112692763938,,,40.0,40.0,60.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL50TP40,11:00-11:02,20,30,50,-1983.0,-1387.0,0.0,0.0,0.6994452849218356,,,40.0,50.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL50TP50,11:00-11:02,20,30,50,-1465.0,-819.0,0.0,0.0,0.5590443686006826,,,40.0,50.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP50_L3SL50TP60,11:00-11:02,20,30,50,-1382.0,-861.0,0.0,0.0,0.6230101302460203,,,40.0,50.0,60.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL50TP40,11:00-11:02,20,30,50,-1683.0,-1294.0,0.0,0.0,0.7688651218062983,,,40.0,60.0,40.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL50TP50,11:00-11:02,20,30,50,-1424.0,-726.0,0.0,0.0,0.5098314606741573,,,40.0,60.0,50.0
11:0011:02_L1SL20TP40_L2SL30TP60_L3SL50TP60,11:00-11:02,20,30,50,-1387.0,-768.0,0.0,0.0,0.5537130497476568,,,40.0,60.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL50TP40,11:00-11:02,20,30,50,-2183.0,-1597.0,0.0,0.0,0.7315620705451213,,,50.0,40.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL50TP50,11:00-11:02,20,30,50,-1665.0,-1029.0,0.0,0.0,0.618018018018018,,,50.0,40.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP40_L3SL50TP60,11:00-11:02,20,30,50,-1496.0,-1071.0,0.0,0.0,0.7159090909090909,,,50.0,40.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL50TP40,11:00-11:02,20,30,50,-1793.0,-1137.0,0.0,0.0,0.634132738427217,,,50.0,50.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL50TP50,11:00-11:02,20,30,50,-1364.0,-569.0,0.0,0.0,0.41715542521994137,,,50.0,50.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP50_L3SL50TP60,11:00-11:02,20,30,50,-1297.0,-611.0,0.0,0.0,0.4710871241326137,,,50.0,50.0,60.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL50TP40,11:00-11:02,20,30,50,-1499.0,-1044.0,0.0,0.0,0.6964643095396932,,,50.0,60.0,40.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL50TP50,11:00-11:02,20,30,50,-1334.0,-476.0,0.0,0.0,0.3568215892053973,,,50.0,60.0,50.0
11:0011:02_L1SL20TP50_L2SL30TP60_L3SL50TP60,11:00-11:02,20,30,50,-1337.0,-518.0,0.0,0.0,0.387434554973822,,,50.0,60.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL50TP40,11:00-11:02,20,30,50,-2033.0,-1654.0,0.0,0.0,0.8135759960649287,,,60.0,40.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL50TP50,11:00-11:02,20,30,50,-1554.0,-1086.0,0.0,0.0,0.6988416988416989,,,60.0,40.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP40_L3SL50TP60,11:00-11:02,20,30,50,-1482.0,-1128.0,0.0,0.0,0.7611336032388664,,,60.0,40.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL50TP40,11:00-11:02,20,30,50,-1643.0,-1194.0,0.0,0.0,0.7267194157029824,,,60.0,50.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL50TP50,11:00-11:02,20,30,50,-1434.0,-626.0,0.0,0.0,0.43654114365411434,,,60.0,50.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP50_L3SL50TP60,11:00-11:02,20,30,50,-1407.0,-668.0,0.0,0.0,0.47476901208244493,,,60.0,50.0,60.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL50TP40,11:00-11:02,20,30,50,-1569.0,-1101.0,0.0,0.0,0.7017208413001912,,,60.0,60.0,40.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL50TP50,11:00-11:02,20,30,50,-1429.0,-533.0,0.0,0.0,0.3729881035689293,,,60.0,60.0,50.0
11:0011:02_L1SL20TP60_L2SL30TP60_L3SL50TP60,11:00-11:02,20,30,50,-1447.0,-575.0,0.0,0.0,0.3973738769868694,,,60.0,60.0,60.0
11:0011:02_L1SL20_L2SL40_L3SL40_RangeBoundary,11:00-11:02,20,40,40,-1421.0,-339.0,0.0,0.0,0.23856439127375087,range_boundary,,,,
11:0011:02_L1SL20_L2SL40_L3SL40_TP50,11:00-11:02,20,40,40,-1456.0,-700.0,0.0,0.0,0.4807692307692308,,50.0,,,
11:0011:02_L1SL20TP40_L2SL40TP40_L3SL40TP40,11:00-11:02,20,40,40,-2479.0,-2006.0,0.0,0.0,0.809197256958451,,,40.0,40.0,40.0
11:0011:02_L1SL20TP40_L2SL40TP40_L3SL40TP50,11:00-11:02,20,40,40,-2011.0,-1478.0,0.0,0.0,0.7349577324714073,,,40.0,40.0,50.0
11:0011:02_L1SL20TP40_L2SL40TP40_L3SL40TP60,11:00-11:02,20,40,40,-1879.0,-1522.0,0.0,0.0,0.8100053219797765,,,40.0,40.0,60.0
11:0011:02_L1SL20TP40_L2SL40TP50_L3SL40TP40,11:00-11:02,20,40,40,-2011.0,-1478.0,0.0,0.0,0.7349577324714073,,,40.0,50.0,40.0
11:0011:02_L1SL20TP40_L2SL40TP50_L3SL40TP50,11:00-11:02,20,40,40,-1621.0,-950.0,0.0,0.0,0.5860579888957433,,,40.0,50.0,50.0
11:0011:02_L1SL20TP40_L2SL40TP50_L3SL40TP60,11:00-11:02,20,40,40,-1549.0,-994.0,0.0,0.0,0.6417043253712073,,,40.0,50.0,60.0
11:0011:02_L1SL20TP40_L2SL40TP60_L3SL40TP40,11:00-11:02,20,40,40,-1879.0,-1522.0,0.0,0.0,0.8100053219797765,,,40.0,60.0,40.0
11:0011:02_L1SL20TP40_L2SL40TP60_L3SL40TP50,11:00-11:02,20,40,40,-1549.0,-994.0,0.0,0.0,0.6417043253712073,,,40.0,60.0,50.0
11:0011:02_L1SL20TP40_L2SL40TP60_L3SL40TP60,11:00-11:02,20,40,40,-1634.0,-1038.0,0.0,0.0,0.6352509179926561,,,40.0,60.0,60.0
11:0011:02_L1SL20TP50_L2SL40TP40_L3SL40TP40,11:00-11:02,20,40,40,-2289.0,-1756.0,0.0,0.0,0.7671472258628222,,,50.0,40.0,40.0
11:0011:02_L1SL20TP50_L2SL40TP40_L3SL40TP50,11:00-11:02,20,40,40,-1821.0,-1228.0,0.0,0.0,0.6743547501372872,,,50.0,40.0,50.0
11:0011:02_L1SL20TP50_L2SL40TP40_L3SL40TP60,11:00-11:02,20,40,40,-1729.0,-1272.0,0.0,0.0,0.7356853672643147,,,50.0,40.0,60.0
11:0011:02_L1SL20TP50_L2SL40TP50_L3SL40TP40,11:00-11:02,20,40,40,-1821.0,-1228.0,0.0,0.0,0.6743547501372872,,,50.0,50.0,40.0
11:0011:02_L1SL20TP50_L2SL40TP50_L3SL40TP50,11:00-11:02,20,40,40,-1456.0,-700.0,0.0,0.0,0.4807692307692308,,,50.0,50.0,50.0
11:0011:02_L1SL20TP50_L2SL40TP50_L3SL40TP60,11:00-11:02,20,40,40,-1399.0,-744.0,0.0,0.0,0.5318084345961401,,,50.0,50.0,60.0
11:0011:02_L1SL20TP50_L2SL40TP60_L3SL40TP40,11:00-11:02,20,40,40,-1729.0,-1272.0,0.0,0.0,0.7356853672643147,,,50.0,60.0,40.0
11:0011:02_L1SL20TP50_L2SL40TP60_L3SL40TP50,11:00-11:02,20,40,40,-1399.0,-744.0,0.0,0.0,0.5318084345961401,,,50.0,60.0,50.0
11:0011:02_L1SL20TP50_L2SL40TP60_L3SL40TP60,11:00-11:02,20,40,40,-1394.0,-788.0,0.0,0.0,0.5652797704447633,,,50.0,60.0,60.0
11:0011:02_L1SL20TP60_L2SL40TP40_L3SL40TP40,11:00-11:02,20,40,40,-2139.0,-1813.0,0.0,0.0,0.8475923328658251,,,60.0,40.0,40.0
11:0011:02_L1SL20TP60_L2SL40TP40_L3SL40TP50,11:00-11:02,20,40,40,-1686.0,-1285.0,0.0,0.0,0.7621589561091341,,,60.0,40.0,50.0
11:0011:02_L1SL20TP60_L2SL40TP40_L3SL40TP60,11:00-11:02,20,40,40,-1774.0,-1329.0,0.0,0.0,0.7491544532130778,,,60.0,40.0,60.0
11:0011:02_L1SL20TP60_L2SL40TP50_L3SL40TP40,11:00-11:02,20,40,40,-1686.0,-1285.0,0.0,0.0,0.7621589561091341,,,60.0,50.0,40.0
11:0011:02_L1SL20TP60_L2SL40TP50_L3SL40TP50,11:00-11:02,20,40,40,-1409.0,-757.0,0.0,0.0,0.5372604684173172,,,60.0,50.0,50.0
11:0011:02_L1SL20TP60_L2SL40TP50_L3SL40TP60,11:00-11:02,20,40,40,-1439.0,-801.0,0.0,0.0,0.556636553161918,,,60.0,50.0,60.0
11:0011:02_L1SL20TP60_L2SL40TP60_L3SL40TP40,11:00-11:02,20,40,40,-1774.0,-1329.0,0.0,0.0,0.7491544532130778,,,60.0,60.0,40.0
11:0011:02_L1SL20TP60_L2SL40TP60_L3SL40TP50,11:00-11:02,20,40,40,-1439.0,-801.0,0.0,0.0,0.556636553161918,,,60.0,60.0,50.0
11:0011:02_L1SL20TP60_L2SL40TP60_L3SL40TP60,11:00-11:02,20,40,40,-1594.0,-845.0,0.0,0.0,0.5301129234629862,,,60.0,60.0,60.0
11:0011:02_L1SL20_L2SL40_L3SL50_RangeBoundary,11:00-11:02,20,40,50,-1221.0,-278.0,0.0,0.0,0.22768222768222768,range_boundary,,,,
11:0011:02_L1SL20_L2SL40_L3SL50_TP50,11:00-11:02,20,40,50,-1364.0,-583.0,0.0,0.0,0.4274193548387097,,50.0,,,
11:0011:02_L1SL20TP40_L2SL40TP40_L3SL50TP40,11:00-11:02,20,40,50,-2343.0,-1929.0,0.0,0.0,0.8233034571062741,,,40.0,40.0,40.0
11:0011:02_L1SL20TP40_L2SL40TP40_L3SL50TP50,11:00-11:02,20,40,50,-1825.0,-1361.0,0.0,0.0,0.7457534246575342,,,40.0,40.0,50.0
11:0011:02_L1SL20TP40_L2SL40TP40_L3SL50TP60,11:00-11:02,20,40,50,-1661.0,-1403.0,0.0,0.0,0.8446718844069837,,,40.0,40.0,60.0
11:0011:02_L1SL20TP40_L2SL40TP50_L3SL50TP40,11:00-11:02,20,40,50,-1875.0,-1401.0,0.0,0.0,0.7472,,,40.0,50.0,40.0
11:0011:02_L1SL20TP40_L2SL40TP50_L3SL50TP50,11:00-11:02,20,40,50,-1435.0,-833.0,0.0,0.0,0.5804878048780487,,,40.0,50.0,50.0
11:0011:02_L1SL20TP40_L2SL40TP50_L3SL50TP60,11:00-11:02,20,40,50,-1407.0,-875.0,0.0,0.0,0.6218905472636815,,,40.0,50.0,60.0
11:0011:02_L1SL20TP40_L2SL40TP60_L3SL50TP40,11:00-11:02,20,40,50,-1723.0,-1445.0,0.0,0.0,0.8386535113174696,,,40.0,60.0,40.0
11:0011:02_L1SL20TP40_L2SL40TP60_L3SL50TP50,11:00-11:02,20,40,50,-1419.0,-877.0,0.0,0.0,0.6180408738548273,,,40.0,60.0,50.0
11:0011:02_L1SL20TP40_L2SL40TP60_L3SL50TP60,11:00-11:02,20,40,50,-1465.0,-919.0,0.0,0.0,0.6273037542662117,,,40.0,60.0,60.0
11:0011:02_L1SL20TP50_L2SL40TP40_L3SL50TP40,11:00-11:02,20,40,50,-2153.0,-1679.0,0.0,0.0,0.779842080817464,,,50.0,40.0,40.0
11:0011:02_L1SL20TP50_L2SL40TP40_L3SL50TP50,11:00-11:02,20,40,50,-1635.0,-1111.0,0.0,0.0,0.6795107033639144,,,50.0,40.0,50.0
