experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit
10:3010:32_L1SL25TP15_L2SL25TP70_L3SL25TP50,10:30-10:32,25,25,25,-700.0,1604.0,2.2914285714285714,,,15.0,70.0,50.0
10:3010:32_L1SL25TP15_L2SL25TP70_L3SL25TP70,10:30-10:32,25,25,25,-792.0,1640.0,2.0707070707070705,,,15.0,70.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL25TP15,10:30-10:32,25,25,25,-525.0,1580.0,3.0095238095238095,,,30.0,15.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL25TP30,10:30-10:32,25,25,25,-525.0,2110.0,4.019047619047619,,,30.0,15.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL25TP50,10:30-10:32,25,25,25,-540.0,1839.0,3.4055555555555554,,,30.0,15.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL25TP70,10:30-10:32,25,25,25,-540.0,1875.0,3.4722222222222223,,,30.0,15.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL25TP15,10:30-10:32,25,25,25,-525.0,2110.0,4.019047619047619,,,30.0,30.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL25TP30,10:30-10:32,25,25,25,-525.0,2640.0,5.0285714285714285,,,30.0,30.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL25TP50,10:30-10:32,25,25,25,-565.0,2369.0,4.192920353982301,,,30.0,30.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL25TP70,10:30-10:32,25,25,25,-565.0,2405.0,4.256637168141593,,,30.0,30.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL25TP15,10:30-10:32,25,25,25,-540.0,1839.0,3.4055555555555554,,,30.0,50.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL25TP30,10:30-10:32,25,25,25,-565.0,2369.0,4.192920353982301,,,30.0,50.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL25TP50,10:30-10:32,25,25,25,-635.0,2098.0,3.3039370078740156,,,30.0,50.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL25TP70,10:30-10:32,25,25,25,-705.0,2134.0,3.0269503546099292,,,30.0,50.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL25TP15,10:30-10:32,25,25,25,-540.0,1875.0,3.4722222222222223,,,30.0,70.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL25TP30,10:30-10:32,25,25,25,-565.0,2405.0,4.256637168141593,,,30.0,70.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL25TP50,10:30-10:32,25,25,25,-705.0,2134.0,3.0269503546099292,,,30.0,70.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL25TP70,10:30-10:32,25,25,25,-775.0,2170.0,2.8,,,30.0,70.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL25TP15,10:30-10:32,25,25,25,-525.0,1309.0,2.493333333333333,,,50.0,15.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL25TP30,10:30-10:32,25,25,25,-540.0,1839.0,3.4055555555555554,,,50.0,15.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL25TP50,10:30-10:32,25,25,25,-630.0,1568.0,2.488888888888889,,,50.0,15.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL25TP70,10:30-10:32,25,25,25,-700.0,1604.0,2.2914285714285714,,,50.0,15.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL25TP15,10:30-10:32,25,25,25,-540.0,1839.0,3.4055555555555554,,,50.0,30.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL25TP30,10:30-10:32,25,25,25,-565.0,2369.0,4.192920353982301,,,50.0,30.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL25TP50,10:30-10:32,25,25,25,-635.0,2098.0,3.3039370078740156,,,50.0,30.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL25TP70,10:30-10:32,25,25,25,-705.0,2134.0,3.0269503546099292,,,50.0,30.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL25TP15,10:30-10:32,25,25,25,-630.0,1568.0,2.488888888888889,,,50.0,50.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL25TP30,10:30-10:32,25,25,25,-635.0,2098.0,3.3039370078740156,,,50.0,50.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL25TP50,10:30-10:32,25,25,25,-900.0,1827.0,2.03,,,50.0,50.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL25TP70,10:30-10:32,25,25,25,-970.0,1863.0,1.920618556701031,,,50.0,50.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL25TP15,10:30-10:32,25,25,25,-700.0,1604.0,2.2914285714285714,,,50.0,70.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL25TP30,10:30-10:32,25,25,25,-705.0,2134.0,3.0269503546099292,,,50.0,70.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL25TP50,10:30-10:32,25,25,25,-970.0,1863.0,1.920618556701031,,,50.0,70.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL25TP70,10:30-10:32,25,25,25,-1042.0,1899.0,1.8224568138195778,,,50.0,70.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL25TP15,10:30-10:32,25,25,25,-525.0,1345.0,2.5619047619047617,,,70.0,15.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL25TP30,10:30-10:32,25,25,25,-540.0,1875.0,3.4722222222222223,,,70.0,15.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL25TP50,10:30-10:32,25,25,25,-700.0,1604.0,2.2914285714285714,,,70.0,15.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL25TP70,10:30-10:32,25,25,25,-792.0,1640.0,2.0707070707070705,,,70.0,15.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL25TP15,10:30-10:32,25,25,25,-540.0,1875.0,3.4722222222222223,,,70.0,30.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL25TP30,10:30-10:32,25,25,25,-565.0,2405.0,4.256637168141593,,,70.0,30.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL25TP50,10:30-10:32,25,25,25,-705.0,2134.0,3.0269503546099292,,,70.0,30.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL25TP70,10:30-10:32,25,25,25,-775.0,2170.0,2.8,,,70.0,30.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL25TP15,10:30-10:32,25,25,25,-700.0,1604.0,2.2914285714285714,,,70.0,50.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL25TP30,10:30-10:32,25,25,25,-705.0,2134.0,3.0269503546099292,,,70.0,50.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL25TP50,10:30-10:32,25,25,25,-970.0,1863.0,1.920618556701031,,,70.0,50.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL25TP70,10:30-10:32,25,25,25,-1042.0,1899.0,1.8224568138195778,,,70.0,50.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL25TP15,10:30-10:32,25,25,25,-792.0,1640.0,2.0707070707070705,,,70.0,70.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL25TP30,10:30-10:32,25,25,25,-775.0,2170.0,2.8,,,70.0,70.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL25TP50,10:30-10:32,25,25,25,-1042.0,1899.0,1.8224568138195778,,,70.0,70.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL25TP70,10:30-10:32,25,25,25,-1197.0,1935.0,1.6165413533834587,,,70.0,70.0,70.0
10:3010:32_L1SL25_L2SL25_L3SL40_RangeBoundary,10:30-10:32,25,25,40,-1014.0,2429.0,2.3954635108481264,range_boundary,,,,
10:3010:32_L1SL25_L2SL25_L3SL40_TP55,10:30-10:32,25,25,40,-980.0,1648.0,1.6816326530612244,,55.0,,,
10:3010:32_L1SL25TP15_L2SL25TP15_L3SL40TP15,10:30-10:32,25,25,40,-575.0,1030.0,1.791304347826087,,,15.0,15.0,15.0
10:3010:32_L1SL25TP15_L2SL25TP15_L3SL40TP30,10:30-10:32,25,25,40,-620.0,1410.0,2.274193548387097,,,15.0,15.0,30.0
10:3010:32_L1SL25TP15_L2SL25TP15_L3SL40TP50,10:30-10:32,25,25,40,-650.0,1311.0,2.016923076923077,,,15.0,15.0,50.0
10:3010:32_L1SL25TP15_L2SL25TP15_L3SL40TP70,10:30-10:32,25,25,40,-680.0,1465.0,2.1544117647058822,,,15.0,15.0,70.0
10:3010:32_L1SL25TP15_L2SL25TP30_L3SL40TP15,10:30-10:32,25,25,40,-575.0,1560.0,2.7130434782608694,,,15.0,30.0,15.0
10:3010:32_L1SL25TP15_L2SL25TP30_L3SL40TP30,10:30-10:32,25,25,40,-620.0,1940.0,3.129032258064516,,,15.0,30.0,30.0
10:3010:32_L1SL25TP15_L2SL25TP30_L3SL40TP50,10:30-10:32,25,25,40,-665.0,1841.0,2.768421052631579,,,15.0,30.0,50.0
10:3010:32_L1SL25TP15_L2SL25TP30_L3SL40TP70,10:30-10:32,25,25,40,-665.0,1995.0,3.0,,,15.0,30.0,70.0
10:3010:32_L1SL25TP15_L2SL25TP50_L3SL40TP15,10:30-10:32,25,25,40,-575.0,1289.0,2.2417391304347825,,,15.0,50.0,15.0
10:3010:32_L1SL25TP15_L2SL25TP50_L3SL40TP30,10:30-10:32,25,25,40,-650.0,1669.0,2.5676923076923077,,,15.0,50.0,30.0
10:3010:32_L1SL25TP15_L2SL25TP50_L3SL40TP50,10:30-10:32,25,25,40,-810.0,1570.0,1.9382716049382716,,,15.0,50.0,50.0
10:3010:32_L1SL25TP15_L2SL25TP50_L3SL40TP70,10:30-10:32,25,25,40,-881.0,1724.0,1.956867196367764,,,15.0,50.0,70.0
10:3010:32_L1SL25TP15_L2SL25TP70_L3SL40TP15,10:30-10:32,25,25,40,-625.0,1325.0,2.12,,,15.0,70.0,15.0
10:3010:32_L1SL25TP15_L2SL25TP70_L3SL40TP30,10:30-10:32,25,25,40,-650.0,1705.0,2.623076923076923,,,15.0,70.0,30.0
10:3010:32_L1SL25TP15_L2SL25TP70_L3SL40TP50,10:30-10:32,25,25,40,-880.0,1606.0,1.825,,,15.0,70.0,50.0
10:3010:32_L1SL25TP15_L2SL25TP70_L3SL40TP70,10:30-10:32,25,25,40,-1005.0,1760.0,1.7512437810945274,,,15.0,70.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL40TP15,10:30-10:32,25,25,40,-575.0,1560.0,2.7130434782608694,,,30.0,15.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL40TP30,10:30-10:32,25,25,40,-620.0,1940.0,3.129032258064516,,,30.0,15.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL40TP50,10:30-10:32,25,25,40,-665.0,1841.0,2.768421052631579,,,30.0,15.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP15_L3SL40TP70,10:30-10:32,25,25,40,-665.0,1995.0,3.0,,,30.0,15.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL40TP15,10:30-10:32,25,25,40,-575.0,2090.0,3.634782608695652,,,30.0,30.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL40TP30,10:30-10:32,25,25,40,-620.0,2470.0,3.9838709677419355,,,30.0,30.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL40TP50,10:30-10:32,25,25,40,-690.0,2371.0,3.436231884057971,,,30.0,30.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP30_L3SL40TP70,10:30-10:32,25,25,40,-690.0,2525.0,3.6594202898550723,,,30.0,30.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL40TP15,10:30-10:32,25,25,40,-590.0,1819.0,3.0830508474576273,,,30.0,50.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL40TP30,10:30-10:32,25,25,40,-675.0,2199.0,3.2577777777777777,,,30.0,50.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL40TP50,10:30-10:32,25,25,40,-815.0,2100.0,2.576687116564417,,,30.0,50.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP50_L3SL40TP70,10:30-10:32,25,25,40,-886.0,2254.0,2.544018058690745,,,30.0,50.0,70.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL40TP15,10:30-10:32,25,25,40,-615.0,1855.0,3.016260162601626,,,30.0,70.0,15.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL40TP30,10:30-10:32,25,25,40,-675.0,2235.0,3.311111111111111,,,30.0,70.0,30.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL40TP50,10:30-10:32,25,25,40,-885.0,2136.0,2.4135593220338984,,,30.0,70.0,50.0
10:3010:32_L1SL25TP30_L2SL25TP70_L3SL40TP70,10:30-10:32,25,25,40,-960.0,2290.0,2.3854166666666665,,,30.0,70.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL40TP15,10:30-10:32,25,25,40,-575.0,1289.0,2.2417391304347825,,,50.0,15.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL40TP30,10:30-10:32,25,25,40,-650.0,1669.0,2.5676923076923077,,,50.0,15.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL40TP50,10:30-10:32,25,25,40,-810.0,1570.0,1.9382716049382716,,,50.0,15.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP15_L3SL40TP70,10:30-10:32,25,25,40,-881.0,1724.0,1.956867196367764,,,50.0,15.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL40TP15,10:30-10:32,25,25,40,-590.0,1819.0,3.0830508474576273,,,50.0,30.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL40TP30,10:30-10:32,25,25,40,-675.0,2199.0,3.2577777777777777,,,50.0,30.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL40TP50,10:30-10:32,25,25,40,-815.0,2100.0,2.576687116564417,,,50.0,30.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP30_L3SL40TP70,10:30-10:32,25,25,40,-886.0,2254.0,2.544018058690745,,,50.0,30.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL40TP15,10:30-10:32,25,25,40,-810.0,1548.0,1.9111111111111112,,,50.0,50.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL40TP30,10:30-10:32,25,25,40,-850.0,1928.0,2.268235294117647,,,50.0,50.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL40TP50,10:30-10:32,25,25,40,-1080.0,1829.0,1.6935185185185184,,,50.0,50.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP50_L3SL40TP70,10:30-10:32,25,25,40,-1151.0,1983.0,1.7228496959165942,,,50.0,50.0,70.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL40TP15,10:30-10:32,25,25,40,-880.0,1584.0,1.8,,,50.0,70.0,15.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL40TP30,10:30-10:32,25,25,40,-920.0,1964.0,2.134782608695652,,,50.0,70.0,30.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL40TP50,10:30-10:32,25,25,40,-1150.0,1865.0,1.6217391304347826,,,50.0,70.0,50.0
10:3010:32_L1SL25TP50_L2SL25TP70_L3SL40TP70,10:30-10:32,25,25,40,-1255.0,2019.0,1.6087649402390438,,,50.0,70.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL40TP15,10:30-10:32,25,25,40,-625.0,1325.0,2.12,,,70.0,15.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL40TP30,10:30-10:32,25,25,40,-650.0,1705.0,2.623076923076923,,,70.0,15.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL40TP50,10:30-10:32,25,25,40,-880.0,1606.0,1.825,,,70.0,15.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP15_L3SL40TP70,10:30-10:32,25,25,40,-1005.0,1760.0,1.7512437810945274,,,70.0,15.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL40TP15,10:30-10:32,25,25,40,-615.0,1855.0,3.016260162601626,,,70.0,30.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL40TP30,10:30-10:32,25,25,40,-675.0,2235.0,3.311111111111111,,,70.0,30.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL40TP50,10:30-10:32,25,25,40,-885.0,2136.0,2.4135593220338984,,,70.0,30.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP30_L3SL40TP70,10:30-10:32,25,25,40,-960.0,2290.0,2.3854166666666665,,,70.0,30.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL40TP15,10:30-10:32,25,25,40,-880.0,1584.0,1.8,,,70.0,50.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL40TP30,10:30-10:32,25,25,40,-920.0,1964.0,2.134782608695652,,,70.0,50.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL40TP50,10:30-10:32,25,25,40,-1150.0,1865.0,1.6217391304347826,,,70.0,50.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP50_L3SL40TP70,10:30-10:32,25,25,40,-1255.0,2019.0,1.6087649402390438,,,70.0,50.0,70.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL40TP15,10:30-10:32,25,25,40,-1017.0,1620.0,1.592920353982301,,,70.0,70.0,15.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL40TP30,10:30-10:32,25,25,40,-992.0,2000.0,2.0161290322580645,,,70.0,70.0,30.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL40TP50,10:30-10:32,25,25,40,-1273.0,1901.0,1.493322859387274,,,70.0,70.0,50.0
10:3010:32_L1SL25TP70_L2SL25TP70_L3SL40TP70,10:30-10:32,25,25,40,-1410.0,2055.0,1.4574468085106382,,,70.0,70.0,70.0
12:0012:02_L1SL15_L2SL15_L3SL15_RangeBoundary,12:00-12:02,15,15,15,-228.0,2586.0,11.342105263157896,range_boundary,,,,
12:0012:02_L1SL15_L2SL15_L3SL15_TP55,12:00-12:02,15,15,15,-1231.0,1074.0,0.8724614134849715,,55.0,,,
12:0012:02_L1SL15TP15_L2SL15TP15_L3SL15TP15,12:00-12:02,15,15,15,-315.0,2160.0,6.857142857142857,,,15.0,15.0,15.0
12:0012:02_L1SL15TP15_L2SL15TP15_L3SL15TP30,12:00-12:02,15,15,15,-300.0,2250.0,7.5,,,15.0,15.0,30.0
12:0012:02_L1SL15TP15_L2SL15TP15_L3SL15TP50,12:00-12:02,15,15,15,-380.0,1812.0,4.768421052631579,,,15.0,15.0,50.0
12:0012:02_L1SL15TP15_L2SL15TP15_L3SL15TP70,12:00-12:02,15,15,15,-393.0,1832.0,4.661577608142494,,,15.0,15.0,70.0
12:0012:02_L1SL15TP15_L2SL15TP30_L3SL15TP15,12:00-12:02,15,15,15,-300.0,2250.0,7.5,,,15.0,30.0,15.0
12:0012:02_L1SL15TP15_L2SL15TP30_L3SL15TP30,12:00-12:02,15,15,15,-285.0,2340.0,8.210526315789474,,,15.0,30.0,30.0
12:0012:02_L1SL15TP15_L2SL15TP30_L3SL15TP50,12:00-12:02,15,15,15,-335.0,1902.0,5.677611940298507,,,15.0,30.0,50.0
12:0012:02_L1SL15TP15_L2SL15TP30_L3SL15TP70,12:00-12:02,15,15,15,-348.0,1922.0,5.522988505747127,,,15.0,30.0,70.0
12:0012:02_L1SL15TP15_L2SL15TP50_L3SL15TP15,12:00-12:02,15,15,15,-380.0,1812.0,4.768421052631579,,,15.0,50.0,15.0
12:0012:02_L1SL15TP15_L2SL15TP50_L3SL15TP30,12:00-12:02,15,15,15,-335.0,1902.0,5.677611940298507,,,15.0,50.0,30.0
12:0012:02_L1SL15TP15_L2SL15TP50_L3SL15TP50,12:00-12:02,15,15,15,-445.0,1464.0,3.289887640449438,,,15.0,50.0,50.0
12:0012:02_L1SL15TP15_L2SL15TP50_L3SL15TP70,12:00-12:02,15,15,15,-458.0,1484.0,3.2401746724890828,,,15.0,50.0,70.0
12:0012:02_L1SL15TP15_L2SL15TP70_L3SL15TP15,12:00-12:02,15,15,15,-393.0,1832.0,4.661577608142494,,,15.0,70.0,15.0
12:0012:02_L1SL15TP15_L2SL15TP70_L3SL15TP30,12:00-12:02,15,15,15,-348.0,1922.0,5.522988505747127,,,15.0,70.0,30.0
12:0012:02_L1SL15TP15_L2SL15TP70_L3SL15TP50,12:00-12:02,15,15,15,-458.0,1484.0,3.2401746724890828,,,15.0,70.0,50.0
12:0012:02_L1SL15TP15_L2SL15TP70_L3SL15TP70,12:00-12:02,15,15,15,-488.0,1504.0,3.081967213114754,,,15.0,70.0,70.0
12:0012:02_L1SL15TP30_L2SL15TP15_L3SL15TP15,12:00-12:02,15,15,15,-300.0,2250.0,7.5,,,30.0,15.0,15.0
12:0012:02_L1SL15TP30_L2SL15TP15_L3SL15TP30,12:00-12:02,15,15,15,-285.0,2340.0,8.210526315789474,,,30.0,15.0,30.0
12:0012:02_L1SL15TP30_L2SL15TP15_L3SL15TP50,12:00-12:02,15,15,15,-335.0,1902.0,5.677611940298507,,,30.0,15.0,50.0
12:0012:02_L1SL15TP30_L2SL15TP15_L3SL15TP70,12:00-12:02,15,15,15,-348.0,1922.0,5.522988505747127,,,30.0,15.0,70.0
12:0012:02_L1SL15TP30_L2SL15TP30_L3SL15TP15,12:00-12:02,15,15,15,-285.0,2340.0,8.210526315789474,,,30.0,30.0,15.0
12:0012:02_L1SL15TP30_L2SL15TP30_L3SL15TP30,12:00-12:02,15,15,15,-315.0,2430.0,7.714285714285714,,,30.0,30.0,30.0
12:0012:02_L1SL15TP30_L2SL15TP30_L3SL15TP50,12:00-12:02,15,15,15,-365.0,1992.0,5.457534246575342,,,30.0,30.0,50.0
12:0012:02_L1SL15TP30_L2SL15TP30_L3SL15TP70,12:00-12:02,15,15,15,-410.0,2012.0,4.907317073170732,,,30.0,30.0,70.0
12:0012:02_L1SL15TP30_L2SL15TP50_L3SL15TP15,12:00-12:02,15,15,15,-335.0,1902.0,5.677611940298507,,,30.0,50.0,15.0
12:0012:02_L1SL15TP30_L2SL15TP50_L3SL15TP30,12:00-12:02,15,15,15,-365.0,1992.0,5.457534246575342,,,30.0,50.0,30.0
12:0012:02_L1SL15TP30_L2SL15TP50_L3SL15TP50,12:00-12:02,15,15,15,-505.0,1554.0,3.0772277227722773,,,30.0,50.0,50.0
12:0012:02_L1SL15TP30_L2SL15TP50_L3SL15TP70,12:00-12:02,15,15,15,-550.0,1574.0,2.861818181818182,,,30.0,50.0,70.0
12:0012:02_L1SL15TP30_L2SL15TP70_L3SL15TP15,12:00-12:02,15,15,15,-348.0,1922.0,5.522988505747127,,,30.0,70.0,15.0
12:0012:02_L1SL15TP30_L2SL15TP70_L3SL15TP30,12:00-12:02,15,15,15,-410.0,2012.0,4.907317073170732,,,30.0,70.0,30.0
12:0012:02_L1SL15TP30_L2SL15TP70_L3SL15TP50,12:00-12:02,15,15,15,-550.0,1574.0,2.861818181818182,,,30.0,70.0,50.0
12:0012:02_L1SL15TP30_L2SL15TP70_L3SL15TP70,12:00-12:02,15,15,15,-595.0,1594.0,2.6789915966386553,,,30.0,70.0,70.0
12:0012:02_L1SL15TP50_L2SL15TP15_L3SL15TP15,12:00-12:02,15,15,15,-380.0,1812.0,4.768421052631579,,,50.0,15.0,15.0
12:0012:02_L1SL15TP50_L2SL15TP15_L3SL15TP30,12:00-12:02,15,15,15,-335.0,1902.0,5.677611940298507,,,50.0,15.0,30.0
12:0012:02_L1SL15TP50_L2SL15TP15_L3SL15TP50,12:00-12:02,15,15,15,-445.0,1464.0,3.289887640449438,,,50.0,15.0,50.0
12:0012:02_L1SL15TP50_L2SL15TP15_L3SL15TP70,12:00-12:02,15,15,15,-458.0,1484.0,3.2401746724890828,,,50.0,15.0,70.0
12:0012:02_L1SL15TP50_L2SL15TP30_L3SL15TP15,12:00-12:02,15,15,15,-335.0,1902.0,5.677611940298507,,,50.0,30.0,15.0
12:0012:02_L1SL15TP50_L2SL15TP30_L3SL15TP30,12:00-12:02,15,15,15,-365.0,1992.0,5.457534246575342,,,50.0,30.0,30.0
12:0012:02_L1SL15TP50_L2SL15TP30_L3SL15TP50,12:00-12:02,15,15,15,-505.0,1554.0,3.0772277227722773,,,50.0,30.0,50.0
12:0012:02_L1SL15TP50_L2SL15TP30_L3SL15TP70,12:00-12:02,15,15,15,-550.0,1574.0,2.861818181818182,,,50.0,30.0,70.0
12:0012:02_L1SL15TP50_L2SL15TP50_L3SL15TP15,12:00-12:02,15,15,15,-445.0,1464.0,3.289887640449438,,,50.0,50.0,15.0
12:0012:02_L1SL15TP50_L2SL15TP50_L3SL15TP30,12:00-12:02,15,15,15,-505.0,1554.0,3.0772277227722773,,,50.0,50.0,30.0
12:0012:02_L1SL15TP50_L2SL15TP50_L3SL15TP50,12:00-12:02,15,15,15,-874.0,1116.0,1.276887871853547,,,50.0,50.0,50.0
12:0012:02_L1SL15TP50_L2SL15TP50_L3SL15TP70,12:00-12:02,15,15,15,-874.0,1136.0,1.299771167048055,,,50.0,50.0,70.0
12:0012:02_L1SL15TP50_L2SL15TP70_L3SL15TP15,12:00-12:02,15,15,15,-458.0,1484.0,3.2401746724890828,,,50.0,70.0,15.0
12:0012:02_L1SL15TP50_L2SL15TP70_L3SL15TP30,12:00-12:02,15,15,15,-550.0,1574.0,2.861818181818182,,,50.0,70.0,30.0
12:0012:02_L1SL15TP50_L2SL15TP70_L3SL15TP50,12:00-12:02,15,15,15,-874.0,1136.0,1.299771167048055,,,50.0,70.0,50.0
12:0012:02_L1SL15TP50_L2SL15TP70_L3SL15TP70,12:00-12:02,15,15,15,-924.0,1156.0,1.251082251082251,,,50.0,70.0,70.0
12:0012:02_L1SL15TP70_L2SL15TP15_L3SL15TP15,12:00-12:02,15,15,15,-393.0,1832.0,4.661577608142494,,,70.0,15.0,15.0
12:0012:02_L1SL15TP70_L2SL15TP15_L3SL15TP30,12:00-12:02,15,15,15,-348.0,1922.0,5.522988505747127,,,70.0,15.0,30.0
12:0012:02_L1SL15TP70_L2SL15TP15_L3SL15TP50,12:00-12:02,15,15,15,-458.0,1484.0,3.2401746724890828,,,70.0,15.0,50.0
12:0012:02_L1SL15TP70_L2SL15TP15_L3SL15TP70,12:00-12:02,15,15,15,-488.0,1504.0,3.081967213114754,,,70.0,15.0,70.0
12:0012:02_L1SL15TP70_L2SL15TP30_L3SL15TP15,12:00-12:02,15,15,15,-348.0,1922.0,5.522988505747127,,,70.0,30.0,15.0
12:0012:02_L1SL15TP70_L2SL15TP30_L3SL15TP30,12:00-12:02,15,15,15,-410.0,2012.0,4.907317073170732,,,70.0,30.0,30.0
12:0012:02_L1SL15TP70_L2SL15TP30_L3SL15TP50,12:00-12:02,15,15,15,-550.0,1574.0,2.861818181818182,,,70.0,30.0,50.0
