實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
673,LONG_ONLY,12:15-12:17,-1385.8,0.0,-1385.8,2886.8,27.9%,25(10%)/35(10%)/40(20%)
670,LONG_ONLY,12:15-12:17,-1606.3,0.0,-1606.3,3361.3,27.6%,20(10%)/45(15%)/60(20%)
667,LONG_ONLY,12:15-12:17,-1595.9,0.0,-1595.9,3339.9,27.6%,20(10%)/45(15%)/55(20%)
664,LONG_ONLY,12:15-12:17,-1688.7,0.0,-1688.7,3525.7,27.6%,20(10%)/45(15%)/50(20%)
658,LONG_ONLY,12:15-12:17,-1555.8,0.0,-1555.8,3263.8,27.6%,20(10%)/45(10%)/60(20%)
661,LONG_ONLY,12:15-12:17,-1698.1,0.0,-1698.1,3529.1,27.6%,20(10%)/45(15%)/45(20%)
655,LONG_ONLY,12:15-12:17,-1545.4,0.0,-1545.4,3242.4,27.6%,20(10%)/45(10%)/55(20%)
652,LONG_ONLY,12:15-12:17,-1638.2,0.0,-1638.2,3428.2,27.6%,20(10%)/45(10%)/50(20%)
649,LONG_ONLY,12:15-12:17,-1647.6,0.0,-1647.6,3431.6,27.6%,20(10%)/45(10%)/45(20%)
646,LONG_ONLY,12:15-12:17,-1445.9,0.0,-1445.9,3004.9,28.6%,20(10%)/40(15%)/60(20%)
640,LONG_ONLY,12:15-12:17,-1423.7,0.0,-1423.7,2959.7,29.5%,20(10%)/40(15%)/50(20%)
643,LONG_ONLY,12:15-12:17,-1435.5,0.0,-1435.5,2983.5,28.6%,20(10%)/40(15%)/55(20%)
634,LONG_ONLY,12:15-12:17,-1248.5,0.0,-1248.5,2594.5,29.5%,20(10%)/40(15%)/40(20%)
637,LONG_ONLY,12:15-12:17,-1433.1,0.0,-1433.1,2963.1,29.5%,20(10%)/40(15%)/45(20%)
631,LONG_ONLY,12:15-12:17,-1387.6,0.0,-1387.6,2891.6,28.2%,20(10%)/40(10%)/60(20%)
628,LONG_ONLY,12:15-12:17,-1377.2,0.0,-1377.2,2870.2,28.2%,20(10%)/40(10%)/55(20%)
622,LONG_ONLY,12:15-12:17,-1374.8,0.0,-1374.8,2849.8,28.8%,20(10%)/40(10%)/45(20%)
625,LONG_ONLY,12:15-12:17,-1365.4,0.0,-1365.4,2846.4,28.8%,20(10%)/40(10%)/50(20%)
619,LONG_ONLY,12:15-12:17,-1186.2,0.0,-1186.2,2473.2,29.5%,20(10%)/40(10%)/40(20%)
616,LONG_ONLY,12:15-12:17,-1577.0,0.0,-1577.0,3263.9,28.6%,20(10%)/35(15%)/60(20%)
613,LONG_ONLY,12:15-12:17,-1566.5,0.0,-1566.5,3242.6,28.6%,20(10%)/35(15%)/55(20%)
610,LONG_ONLY,12:15-12:17,-1554.8,0.0,-1554.8,3218.8,29.5%,20(10%)/35(15%)/50(20%)
604,LONG_ONLY,12:15-12:17,-1379.5,0.0,-1379.5,2853.6,29.5%,20(10%)/35(15%)/40(20%)
607,LONG_ONLY,12:15-12:17,-1564.2,0.0,-1564.2,3222.2,29.5%,20(10%)/35(15%)/45(20%)
598,LONG_ONLY,12:15-12:17,-1516.9,0.0,-1516.9,3151.9,28.2%,20(10%)/35(10%)/55(20%)
601,LONG_ONLY,12:15-12:17,-1527.3,0.0,-1527.3,3173.3,28.2%,20(10%)/35(10%)/60(20%)
595,LONG_ONLY,12:15-12:17,-1505.1,0.0,-1505.1,3128.1,28.8%,20(10%)/35(10%)/50(20%)
592,LONG_ONLY,12:15-12:17,-1514.5,0.0,-1514.5,3131.5,28.8%,20(10%)/35(10%)/45(20%)
586,LONG_ONLY,12:15-12:17,-1673.9,0.0,-1673.9,3499.9,26.7%,15(10%)/45(15%)/60(20%)
589,LONG_ONLY,12:15-12:17,-1325.9,0.0,-1325.9,2754.9,29.5%,20(10%)/35(10%)/40(20%)
580,LONG_ONLY,12:15-12:17,-1756.3,0.0,-1756.3,3664.3,26.7%,15(10%)/45(15%)/50(20%)
583,LONG_ONLY,12:15-12:17,-1663.5,0.0,-1663.5,3478.5,26.7%,15(10%)/45(15%)/55(20%)
574,LONG_ONLY,12:15-12:17,-1625.9,0.0,-1625.9,3407.9,26.7%,15(10%)/45(10%)/60(20%)
577,LONG_ONLY,12:15-12:17,-1765.7,0.0,-1765.7,3667.7,26.7%,15(10%)/45(15%)/45(20%)
568,LONG_ONLY,12:15-12:17,-1708.3,0.0,-1708.3,3572.3,26.7%,15(10%)/45(10%)/50(20%)
571,LONG_ONLY,12:15-12:17,-1615.5,0.0,-1615.5,3386.5,26.7%,15(10%)/45(10%)/55(20%)
565,LONG_ONLY,12:15-12:17,-1717.7,0.0,-1717.7,3575.7,26.7%,15(10%)/45(10%)/45(20%)
562,LONG_ONLY,12:15-12:17,-1548.5,0.0,-1548.5,3213.5,27.6%,15(10%)/40(15%)/60(20%)
556,LONG_ONLY,12:15-12:17,-1526.3,0.0,-1526.3,3168.3,28.6%,15(10%)/40(15%)/50(20%)
559,LONG_ONLY,12:15-12:17,-1538.1,0.0,-1538.1,3192.1,27.6%,15(10%)/40(15%)/55(20%)
550,LONG_ONLY,12:15-12:17,-1320.5,0.0,-1320.5,2741.5,29.5%,15(10%)/40(15%)/40(20%)
553,LONG_ONLY,12:15-12:17,-1535.7,0.0,-1535.7,3171.7,28.6%,15(10%)/40(15%)/45(20%)
544,LONG_ONLY,12:15-12:17,-1482.3,0.0,-1482.3,3084.3,27.9%,15(10%)/40(10%)/55(20%)
547,LONG_ONLY,12:15-12:17,-1492.7,0.0,-1492.7,3105.7,27.9%,15(10%)/40(10%)/60(20%)
538,LONG_ONLY,12:15-12:17,-1479.9,0.0,-1479.9,3063.9,28.6%,15(10%)/40(10%)/45(20%)
541,LONG_ONLY,12:15-12:17,-1470.5,0.0,-1470.5,3060.5,28.6%,15(10%)/40(10%)/50(20%)
532,LONG_ONLY,12:15-12:17,-1610.9,0.0,-1610.9,3335.9,28.6%,15(10%)/35(15%)/60(20%)
